Fovea Capitis Femoris, -42.4935, 198.038, 16.596
Trochanter Minus, -12.1961, 143.403, -6.12541
Trochanter Majus, 22.5605, 199.801, -2.80534
Linea Intertrochanterica, 18.813, 180.192, 24.7208
Intercondylar Notch, 7.29582, -201.266, -17.6895
Facies Patellaris, 31.3756, -195.897, 21.0003
Epicondylus Lateralis, 47.8281, -190.366, -17.5557
Epicondylus Medialis, -31.27, -199.845, -11.9257
Most Distal Point, -11.028, -223.406, -14.8883
Most Proximal Point, -22.3194, 217.539, 18.4797
Most Anterior Neck Point, -0.700054, 178.941, 25.771
Most Medial Neck Point, -16.0809, 168.26, 13.8875
Most Posterior Neck Point, -7.59447, 179.973, -0.819611
Head Fit 1, -6.88731, 211.745, 15.75
Head Fit 2, -38.3444, 209.661, 17.9983
Head Fit 3, -22.9865, 213.783, 3.52976
Head Fit 4, -21.4734, 210.47, 32.4867
Head Fit 5, -33.1372, 190.958, -3.81837
Head Fit 6, -30.9586, 179.75, 30.7788
Head Fit 7, -42.7644, 185.095, 13.9263
Head Fit 8, -32.9393, 176.11, 11.8505
Condylus Lateralis, 32.3763, -195.954, -40.2996
Condylus Medialis, -16.6948, -202.85, -41.4311
