Fovea Capitis Femoris, 45.3345, 196.84, 17.3262
Trochanter Minus, 11.537, 139.457, -6.86463
Trochanter Majus, -20.5797, 196.793, -0.689383
Linea Intertrochanterica, -14.6543, 179.828, 29.0181
Intercondylar Notch, -8.82503, -200.219, -8.31346
Facies Patellaris, -26.3012, -194.197, 32.2162
Epicondylus Lateralis, -48.0405, -189.774, -2.46535
Epicondylus Medialis, 28.4642, -199.396, -7.44682
Most Distal Point, 8.74942, -221.654, -11.4844
Most Proximal Point, 27.4601, 213.837, 19.7512
Most Anterior Neck Point, 6.84184, 181.116, 30.0462
Most Medial Neck Point, 21.6059, 170.998, 14.1132
Most Posterior Neck Point, 13.871, 182.049, 1.22105
Head Fit 1, 28.1535, 204.775, 35.4028
Head Fit 2, 9.7537, 208.281, 22.3433
Head Fit 3, 20.4205, 205.604, -0.188688
Head Fit 4, 40.9226, 205.845, 17.6351
Head Fit 5, 31.3394, 184.261, 36.3328
Head Fit 6, 46.1267, 186.484, 16.9266
Head Fit 7, 32.8526, 174.419, 15.7365
Head Fit 8, 35.7833, 186.453, -0.92498
Condylus Lateralis, -37.0601, -194.164, -28.9805
Condylus Medialis, 9.65189, -199.615, -35.7074
