Epicondylus Medialis, -29.6715, -132.144, 10.9388
Epicondylus Lateralis, 29.5558, -130.678, 9.54773
Tuberculum Minus, -3.13165, 131.637, 17.5966
Tuberculum Majus, 16.3095, 144.115, 2.76009
Superior Fossa Olecrani, -0.173805, -117.15, 4.084
Medial Fossa Olecrani, -14.6304, -129.46, 6.95961
Lateral Fossa Olecrani, 9.73769, -128.506, 0.561859
Inferior Fossa Olecrani, -1.81826, -137.378, 9.21704
Most Distal Point, -11.5407, -149.742, 19.3137
Most Proximal Point, -7.0024, 151.974, -10.4166
Most Anterior Neck Point, -18.956, 126.102, 4.84339
Most Medial Neck Point, -16.4572, 112.057, -12.1236
Most Posterior Neck Point, -3.4253, 119.554, -22.7989
Head Fit 1, -19.4908, 146.209, -12.2275
Head Fit 2, 7.996, 149.303, -7.56787
Head Fit 3, -4.04665, 146.48, -23.5548
Head Fit 4, -8.66099, 149.874, 1.41716
Head Fit 5, -3.30743, 130.437, -29.4605
Head Fit 6, -22.1011, 126.413, -22.3658
Head Fit 7, -27.123, 128.696, -6.21495
Head Fit 8, -19.8733, 139.533, 5.01952
